# Time     Valence0    Valence1     Valence2     Valence3     Valence4     Valence5     Valence6
6.480000000000000000e+04 5.308641975308642236e-02 4.296296296296296391e-01 4.851851851851851638e-01 3.209876543209876781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.490000000000000000e+04 5.308641975308642236e-02 4.296296296296296391e-01 4.851851851851851638e-01 3.209876543209876781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+04 5.308641975308642236e-02 4.296296296296296391e-01 4.851851851851851638e-01 3.209876543209876781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.510000000000000000e+04 5.308641975308642236e-02 4.296296296296296391e-01 4.851851851851851638e-01 3.209876543209876781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.520000000000000000e+04 5.308641975308642236e-02 4.296296296296296391e-01 4.851851851851851638e-01 3.209876543209876781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.530000000000000000e+04 5.308641975308642236e-02 4.271604938271604812e-01 4.876543209876543217e-01 3.209876543209876781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.540000000000000000e+04 5.308641975308642236e-02 4.271604938271604812e-01 4.851851851851851638e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.550000000000000000e+04 5.308641975308642236e-02 4.246913580246913789e-01 4.876543209876543217e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.560000000000000000e+04 5.308641975308642236e-02 4.246913580246913789e-01 4.876543209876543217e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.570000000000000000e+04 5.308641975308642236e-02 4.246913580246913789e-01 4.876543209876543217e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.580000000000000000e+04 5.308641975308642236e-02 4.246913580246913789e-01 4.876543209876543217e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.590000000000000000e+04 5.308641975308642236e-02 4.246913580246913789e-01 4.876543209876543217e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+04 5.308641975308642236e-02 4.222222222222222210e-01 4.901234567901234795e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.610000000000000000e+04 5.308641975308642236e-02 4.222222222222222210e-01 4.901234567901234795e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.620000000000000000e+04 5.308641975308642236e-02 4.222222222222222210e-01 4.901234567901234795e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.630000000000000000e+04 5.308641975308642236e-02 4.222222222222222210e-01 4.901234567901234795e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.640000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.650000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.660000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.670000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.680000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.690000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+04 5.308641975308642236e-02 4.197530864197530631e-01 4.925925925925925819e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.710000000000000000e+04 5.308641975308642236e-02 4.172839506172839608e-01 4.950617283950617398e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.720000000000000000e+04 5.308641975308642236e-02 4.172839506172839608e-01 4.950617283950617398e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.730000000000000000e+04 5.308641975308642236e-02 4.172839506172839608e-01 4.950617283950617398e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.740000000000000000e+04 5.308641975308642236e-02 4.172839506172839608e-01 4.950617283950617398e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.750000000000000000e+04 5.308641975308642236e-02 4.172839506172839608e-01 4.950617283950617398e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.760000000000000000e+04 5.308641975308642236e-02 4.172839506172839608e-01 4.950617283950617398e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.770000000000000000e+04 5.308641975308642236e-02 4.148148148148148029e-01 4.975308641975308421e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.780000000000000000e+04 5.185185185185185036e-02 4.148148148148148029e-01 4.987654320987654488e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.790000000000000000e+04 5.185185185185185036e-02 4.148148148148148029e-01 4.987654320987654488e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+04 5.185185185185185036e-02 4.148148148148148029e-01 4.987654320987654488e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.810000000000000000e+04 5.185185185185185036e-02 4.148148148148148029e-01 4.987654320987654488e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.820000000000000000e+04 5.185185185185185036e-02 4.123456790123457005e-01 5.012345679012345512e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.830000000000000000e+04 5.185185185185185036e-02 4.098765432098765427e-01 5.037037037037036535e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.840000000000000000e+04 5.185185185185185036e-02 4.098765432098765427e-01 5.037037037037036535e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.850000000000000000e+04 5.061728395061728530e-02 4.098765432098765427e-01 5.049382716049383157e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.860000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.870000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.880000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.890000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.910000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.920000000000000000e+04 5.061728395061728530e-02 4.074074074074073848e-01 5.074074074074074181e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.930000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.940000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.950000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.960000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.970000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.980000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.990000000000000000e+04 4.938271604938271331e-02 4.049382716049382824e-01 5.111111111111110716e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+04 4.938271604938271331e-02 4.024691358024691246e-01 5.135802469135802850e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.010000000000000000e+04 4.938271604938271331e-02 4.024691358024691246e-01 5.135802469135802850e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.020000000000000000e+04 4.938271604938271331e-02 4.024691358024691246e-01 5.135802469135802850e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.030000000000000000e+04 4.938271604938271331e-02 4.024691358024691246e-01 5.135802469135802850e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.040000000000000000e+04 4.938271604938271331e-02 4.000000000000000222e-01 5.160493827160493874e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.050000000000000000e+04 4.938271604938271331e-02 4.000000000000000222e-01 5.160493827160493874e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.060000000000000000e+04 4.938271604938271331e-02 3.975308641975308643e-01 5.185185185185184897e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.070000000000000000e+04 4.938271604938271331e-02 3.975308641975308643e-01 5.185185185185184897e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.080000000000000000e+04 4.938271604938271331e-02 3.975308641975308643e-01 5.185185185185184897e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.090000000000000000e+04 4.938271604938271331e-02 3.975308641975308643e-01 5.185185185185184897e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+04 4.938271604938271331e-02 3.975308641975308643e-01 5.185185185185184897e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.110000000000000000e+04 4.814814814814814825e-02 3.975308641975308643e-01 5.197530864197530409e-01 3.456790123456789793e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.120000000000000000e+04 4.691358024691358319e-02 3.962962962962963132e-01 5.209876543209877031e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.130000000000000000e+04 4.691358024691358319e-02 3.962962962962963132e-01 5.209876543209877031e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.140000000000000000e+04 4.691358024691358319e-02 3.938271604938271553e-01 5.234567901234568055e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.150000000000000000e+04 4.691358024691358319e-02 3.938271604938271553e-01 5.234567901234568055e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.160000000000000000e+04 4.691358024691358319e-02 3.938271604938271553e-01 5.234567901234568055e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.170000000000000000e+04 4.691358024691358319e-02 3.913580246913579974e-01 5.259259259259259078e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.180000000000000000e+04 4.691358024691358319e-02 3.913580246913579974e-01 5.259259259259259078e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.190000000000000000e+04 4.691358024691358319e-02 3.913580246913579974e-01 5.259259259259259078e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+04 4.691358024691358319e-02 3.913580246913579974e-01 5.259259259259259078e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.210000000000000000e+04 4.691358024691358319e-02 3.913580246913579974e-01 5.259259259259259078e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.220000000000000000e+04 4.691358024691358319e-02 3.913580246913579974e-01 5.259259259259259078e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.230000000000000000e+04 4.567901234567901120e-02 3.913580246913579974e-01 5.271604938271604590e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.240000000000000000e+04 4.567901234567901120e-02 3.913580246913579974e-01 5.271604938271604590e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.250000000000000000e+04 4.567901234567901120e-02 3.913580246913579974e-01 5.271604938271604590e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.260000000000000000e+04 4.567901234567901120e-02 3.913580246913579974e-01 5.271604938271604590e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.270000000000000000e+04 4.567901234567901120e-02 3.913580246913579974e-01 5.271604938271604590e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.280000000000000000e+04 4.444444444444444614e-02 3.913580246913579974e-01 5.283950617283950102e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.290000000000000000e+04 4.444444444444444614e-02 3.913580246913579974e-01 5.283950617283950102e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+04 4.444444444444444614e-02 3.913580246913579974e-01 5.283950617283950102e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.310000000000000000e+04 4.444444444444444614e-02 3.913580246913579974e-01 5.283950617283950102e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.320000000000000000e+04 4.444444444444444614e-02 3.913580246913579974e-01 5.283950617283950102e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.330000000000000000e+04 4.444444444444444614e-02 3.913580246913579974e-01 5.283950617283950102e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.340000000000000000e+04 4.320987654320987414e-02 3.913580246913579974e-01 5.296296296296296724e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.350000000000000000e+04 4.320987654320987414e-02 3.913580246913579974e-01 5.296296296296296724e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.360000000000000000e+04 4.320987654320987414e-02 3.888888888888888951e-01 5.320987654320987748e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.370000000000000000e+04 4.320987654320987414e-02 3.888888888888888951e-01 5.320987654320987748e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.380000000000000000e+04 4.320987654320987414e-02 3.888888888888888951e-01 5.320987654320987748e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
